subhalo_id,objid,mass,star_forming,has_agn,classification
31467.jpg,587729159514620166,38234463445.80436,True,False,spiral
83748.jpg,587735662082130090,18659199151.841976,False,False,spiral
49857.jpg,587732049477238932,20502555679.57395,True,False,spiral
208658.jpg,588017113974767703,43272501335.37023,False,False,spiral
35279.jpg,587729388212322361,189295809518.01404,False,False,irregular
33966.jpg,587729386068181126,32841652388.116016,True,False,spiral
8036.jpg,587725491599114507,39921881389.894,False,False,spiral
44734.jpg,587731521734640099,31963843821.947754,False,False,spiral
89198.jpg,587736478130897092,32801824449.36719,True,False,spiral
115691.jpg,587738947220799529,26561157678.24057,True,False,spiral
250187.jpg,587729779052249219,12575984690.414595,True,False,spiral
169168.jpg,587742062673789090,22657291909.02585,False,False,spiral
25969.jpg,587728880343318649,30284471562.000637,False,False,spiral
264175.jpg,587741830732840991,21658880243.622936,True,False,spiral
180780.jpg,587742772950859897,24753407989.34904,False,False,spiral
90367.jpg,587736525370884319,22260606873.982635,False,False,spiral
193075.jpg,588009366396272850,31885703254.331444,True,False,spiral
260509.jpg,587739505005559908,21861099453.46306,False,False,spiral
269240.jpg,588013384344141844,17379849044.747643,False,True,spiral
264367.jpg,587742013820764182,70167661031.53712,True,False,spiral
149617.jpg,587741489289494739,13833497629.369162,True,False,spiral
170274.jpg,587742189905313815,19361678303.72323,True,False,spiral
79217.jpg,587735343179235384,40180098771.06684,True,False,spiral
223742.jpg,588017730835841117,17736380615.948082,False,False,spiral
55901.jpg,587732484358275093,37470630429.558846,False,True,spiral
55303.jpg,587732483813146687,23168877855.61994,True,False,spiral
55305.jpg,587732483813277735,16605157529.088177,True,False,spiral
272660.jpg,588023045872156850,15219030941.739092,True,False,spiral
165807.jpg,587742059997691935,16822440465.026228,True,False,spiral
39264.jpg,587729777442357301,23002127161.06426,False,False,spiral
38748.jpg,587729774754201835,14172517437.236685,True,False,spiral
159602.jpg,587741727124619307,43800392269.96974,True,False,spiral
265870.jpg,587742593622147157,27690257857.12493,False,False,spiral
238092.jpg,588295840707838065,24689596934.803825,False,True,spiral
81909.jpg,587735349108801633,14815114079.910612,False,False,spiral
26594.jpg,587728905566093388,36267531756.74248,True,False,spiral
271740.jpg,588017978352730155,29735620126.692738,False,False,spiral
195619.jpg,588010358543351885,32068895319.507675,True,False,spiral
46686.jpg,587731869633085466,19155566491.990692,True,False,spiral
36599.jpg,587729651810697263,42578170820.98556,True,False,spiral
243945.jpg,588848900438818878,17933951874.436485,True,False,spiral
108415.jpg,587738067802521611,31023800571.961193,False,False,spiral
80310.jpg,587735347487572022,21579729672.01873,False,False,spiral
136496.jpg,587739707954954472,31327158182.4824,False,False,spiral
137405.jpg,587739719757922345,45308324261.73686,True,False,spiral
117342.jpg,587738953105473543,130012167889.82114,False,False,spiral
60126.jpg,587732702338023544,21355463410.834152,False,False,spiral
238484.jpg,588295841788133483,7326524394.827,True,False,spiral
186708.jpg,587745244158754977,55514956007.90595,False,False,spiral
59856.jpg,587732702320656395,42666301700.193054,False,False,spiral
86324.jpg,587735695375466614,18159839256.32319,True,False,spiral
181719.jpg,587742774558195782,49327601626.38658,False,True,spiral
174638.jpg,587742573224001746,21870665583.785656,False,False,spiral
115247.jpg,587738946682355754,18732813094.683743,True,False,spiral
218931.jpg,588017704559509547,31963843821.947754,True,False,spiral
39392.jpg,587729777451663397,39250663271.135025,False,True,spiral
98864.jpg,587736812057002172,23717504955.851223,True,False,spiral
142173.jpg,587739815852376220,19022517836.945625,True,False,spiral
165565.jpg,587742015433605191,21870665583.785656,False,True,spiral
49950.jpg,587732049484775433,16339659421.535885,False,False,spiral
163816.jpg,587742013821812787,14345146901.561718,True,False,spiral
45197.jpg,587731522821030035,21941282038.877163,True,False,spiral
281270.jpg,587731187814563977,16035222852.686321,False,False,spiral
68391.jpg,587733428161020041,34262890633.806293,True,False,spiral
285073.jpg,587731513690095737,46817584175.62615,True,False,spiral
3113.jpg,587724649799614469,24723331950.441143,True,False,spiral
36441.jpg,587729409157759079,19614127767.896908,True,False,spiral
121319.jpg,587739158721003683,39518003922.390976,True,False,spiral
217170.jpg,588017703468466240,25238352396.555706,True,False,spiral
154971.jpg,587741602039463988,25308767723.40137,False,True,spiral
19562.jpg,587726033331945615,18240636970.58174,True,False,spiral
752.jpg,587722982827622551,17810946535.81827,False,False,spiral
197867.jpg,588010878758551652,19275959271.4116,False,False,spiral
113673.jpg,587738615414718507,127470884699.79146,False,False,spiral
189274.jpg,587746209446690848,98309163327.51102,False,False,elliptical
135188.jpg,587739706864762917,23301989380.50407,False,False,irregular
53820.jpg,587732482206269647,16063974275.65836,True,False,spiral
203704.jpg,588013382720160117,23084262277.08608,True,False,spiral
143440.jpg,587739828211155002,25274233879.96062,True,False,spiral
108266.jpg,587738067269976257,137955811434.42517,False,True,spiral
264225.jpg,587742012743680060,12553447192.238047,True,False,spiral
175850.jpg,587742576977510448,32591023543.79286,True,False,spiral
37948.jpg,587729752207196533,31988656469.143066,False,False,spiral
169929.jpg,587742189365035025,19275959271.4116,True,False,spiral
213384.jpg,588017625078562869,9486193954.904943,True,False,spiral
71378.jpg,587733605341331572,100753235132.3609,False,False,spiral
270703.jpg,588017703995637800,33727798919.487537,False,False,spiral
137103.jpg,587739719213318276,20568754753.253773,True,False,spiral
94259.jpg,587736585501868153,14402802320.278969,True,False,spiral
14128.jpg,587725992500199478,22100342285.514526,False,False,spiral
164423.jpg,587742014356979717,16509046850.382475,False,False,spiral
8493.jpg,587725505555398897,23489241876.638065,False,False,spiral
23455.jpg,587728309097922563,34415334893.253044,True,False,spiral
63397.jpg,587732772660052102,52585377986.713905,False,False,spiral
152275.jpg,587741532774400130,17775793644.84668,True,False,spiral
258487.jpg,587738570850173033,20411738695.603497,False,False,spiral
184751.jpg,587742902862676151,16957350620.596947,False,False,spiral
78995.jpg,587735241179660394,21260378890.111683,True,False,spiral
154656.jpg,587741601502658587,24833332302.44071,True,False,spiral
235171.jpg,588023045870977043,18724619446.864193,False,False,spiral
242996.jpg,588848899892707594,36750732527.10075,False,True,spiral
208152.jpg,588017111292575748,17155326975.637823,True,False,spiral
17592.jpg,587726031722184751,16605157529.088177,False,True,spiral
222446.jpg,588017726011539655,13619777099.623737,False,False,spiral
49586.jpg,587731913647194224,23309931646.101036,False,False,spiral
8039.jpg,587725491599311220,106954484784.53026,False,False,spiral
238684.jpg,588295842855125101,21123749077.650887,False,False,spiral
224730.jpg,588017948287565902,14901328882.62609,True,False,spiral
287556.jpg,587734305951645951,66289386546.570435,False,False,spiral
188318.jpg,587745539444572167,30436730578.1651,True,False,spiral
117404.jpg,587739096446074896,30284471562.000637,True,False,spiral
122508.jpg,587739303149961304,26713758776.285694,True,False,spiral
108758.jpg,587738195043287228,23641171853.681995,True,False,spiral
93063.jpg,587736546847096896,29004407623.08195,True,False,spiral
56354.jpg,587732484900192393,10230668202.369146,True,False,spiral
49523.jpg,587731912573124869,35847015199.99686,True,False,spiral
18266.jpg,587726032263577658,14096100907.712475,False,False,spiral
197482.jpg,588010877697589387,25835924099.064114,True,False,spiral
40231.jpg,587729782810280193,35033134786.94803,True,False,spiral
45950.jpg,587731681194148010,19948350944.156372,True,False,spiral
203546.jpg,588013382203277516,35287183835.45778,False,False,spiral
229150.jpg,588017979957051522,23536452229.512524,True,False,spiral
156505.jpg,587741708868255991,30123331421.65907,True,False,spiral
165777.jpg,587742059996250200,30480353536.113155,True,False,spiral
241876.jpg,588848898836725903,22613771523.784107,True,False,spiral
273361.jpg,588298664112881824,87343984521.65842,False,True,spiral
209964.jpg,588017567091851477,13264900601.152124,False,False,spiral
152058.jpg,587741532254306450,14152787959.074451,True,False,spiral
241338.jpg,588298664114389154,70136970013.59401,False,False,spiral
167085.jpg,587742061072416869,15507971706.933521,False,False,spiral
113051.jpg,587738572994707486,17672948015.8244,False,False,spiral
137362.jpg,587739719754842189,137451663426.38657,False,False,elliptical
117481.jpg,587739096450662527,7940868423.082004,True,False,spiral
38378.jpg,587729772610125863,62399196872.27625,False,False,irregular
116845.jpg,587738950954057734,43518909074.75092,False,False,spiral
32571.jpg,587729228220596282,56077158594.30176,False,False,spiral
7523.jpg,587725472807977043,17444639539.406292,True,False,spiral
53657.jpg,587732471999889607,15535777759.776173,False,False,spiral
80132.jpg,587735346965446792,14761653264.616972,True,False,spiral
93275.jpg,587736547384819768,33945952563.71718,True,False,spiral
123172.jpg,587739305297117195,25238352396.555706,False,False,spiral
186636.jpg,587745243632173109,16128575071.353819,False,False,spiral
280043.jpg,587731187271663669,46833541512.232216,False,False,spiral
60783.jpg,587732703405605049,30467021567.17566,False,False,spiral
136171.jpg,587739707939684440,17609174614.92638,True,False,spiral
205154.jpg,588013384357314676,25908006658.6231,False,False,spiral
84010.jpg,587735662622605395,27335561552.505035,False,False,spiral
50728.jpg,587732053779808454,16035222852.686321,True,False,spiral
12292.jpg,587725816942624964,16920375626.591446,False,True,spiral
231437.jpg,588017992306393245,19919801207.246693,False,False,spiral
43884.jpg,587731499723194480,13833497629.369162,False,False,spiral
214983.jpg,588017627241840909,44962556855.95167,False,False,spiral
248507.jpg,587728879267872951,25752773015.61072,False,False,spiral
211122.jpg,588017603608051755,17241577554.64974,False,False,spiral
148115.jpg,587741387271897520,22250870185.101227,False,False,spiral
22623.jpg,587727944034353437,19598913673.712677,False,False,spiral
154332.jpg,587741600965394536,21260378890.111683,False,True,spiral
114578.jpg,587738618098679878,26552107640.168976,True,False,spiral
63054.jpg,587732772126261508,12872651150.224646,True,False,spiral
160351.jpg,587741816771838230,30701387276.347553,True,False,spiral
50792.jpg,587732053782626521,162896592592.25977,False,True,spiral
122020.jpg,587739295625773067,40584294427.165474,True,False,spiral
222615.jpg,588017726020386985,17775793644.84668,True,False,spiral
134898.jpg,587739706328219769,24112486638.747288,True,False,spiral
210994.jpg,588017571927949442,18064003136.974876,True,False,spiral
208432.jpg,588017111834296400,18424172875.693333,True,False,spiral
177651.jpg,587742610269012103,12092107515.516874,False,False,spiral
92434.jpg,587736543630983327,25908006658.6231,True,False,spiral
37742.jpg,587729751669211314,67596778655.08725,False,False,spiral
219510.jpg,588017712046735533,41264254182.474525,False,False,spiral
167692.jpg,587742061598146640,18990701172.311516,True,False,spiral
223154.jpg,588017728688357528,13419767757.57017,True,False,spiral
183518.jpg,587742863139078237,12636476673.215097,True,False,spiral
113030.jpg,587738572462161965,127060628727.10364,False,True,elliptical
244864.jpg,588848900982505499,18672522868.6024,True,False,spiral
255910.jpg,587736479201427590,25991658963.65745,True,False,spiral
122536.jpg,587739303675756700,12740544820.064585,True,False,spiral
108569.jpg,587738068342735012,18793297987.087704,False,False,spiral
31864.jpg,587729160049131604,111986326843.17503,False,False,spiral
204900.jpg,588013383821033593,26919190756.064667,False,False,spiral
179033.jpg,587742627446915297,13193377833.73177,True,False,spiral
19978.jpg,587726033857347721,12872651150.224646,True,False,spiral
258642.jpg,587738617554796702,26800012710.33821,False,False,spiral
187725.jpg,587745403078639624,19137182566.111183,True,False,spiral
264993.jpg,587742062695219309,15689026624.13778,True,False,spiral
216366.jpg,588017702932578382,100385040836.90297,False,False,irregular
105839.jpg,587737809570038054,13288684789.957575,False,False,spiral
206603.jpg,588016890635288641,9520549162.534594,True,False,spiral
20695.jpg,587726100951400593,10888548753.053957,False,False,spiral
190753.jpg,588007003654455498,36766729506.89692,False,False,spiral
13528.jpg,587725819090108533,10263323072.627043,True,False,spiral
170268.jpg,587742189905051654,11377373094.559069,True,False,spiral
92979.jpg,587736546315206768,15089887431.147926,True,False,spiral
111781.jpg,587738568170733658,9925879532.773266,False,False,spiral
58072.jpg,587732581519392845,44083696117.19669,True,False,spiral
160742.jpg,587741817319653571,19804733374.663357,True,False,spiral
87964.jpg,587735743685066807,31642369671.032326,True,False,spiral
51167.jpg,587732134302908552,11983895132.769018,True,False,spiral
244865.jpg,588848900982505544,16442959988.42219,True,False,spiral
250304.jpg,587730021179064462,13264900601.152124,True,False,spiral
8940.jpg,587725550663237802,18611312441.57575,True,False,spiral
127396.jpg,587739407306784821,15096351524.745604,True,False,spiral
113155.jpg,587738573532495894,17991857387.293545,False,False,spiral
240696.jpg,588298661966905377,24200926907.89174,True,False,spiral
269570.jpg,588017111287464032,15739103815.45606,True,False,spiral
260569.jpg,587739506079825959,24466395959.82306,True,False,spiral
184050.jpg,587742864749428876,19868679305.325294,True,False,spiral
78985.jpg,587735241177956533,21182684608.470703,False,False,spiral
235980.jpg,588023239134937193,18064003136.974876,False,False,spiral
125267.jpg,587739382068805963,14280585047.634426,False,False,spiral
166881.jpg,587742061060620381,21675743343.02132,True,False,spiral
31346.jpg,587729159507869872,17475918070.08847,False,False,spiral
14791.jpg,587726014011736208,16658120526.07669,False,False,spiral
102975.jpg,587736964533518463,32500347158.433105,False,False,spiral
157570.jpg,587741710492762125,12872651150.224646,False,False,spiral
61099.jpg,587732769977401411,22540990709.133923,False,False,spiral
173724.jpg,587742568398848212,25760008381.87831,False,False,spiral
262954.jpg,587741490362384441,10679231473.664043,False,False,spiral
258894.jpg,587738948287987802,10458153213.04261,False,False,spiral
145593.jpg,587739845927632946,21958314448.78619,True,False,spiral
57897.jpg,587732580979114051,12649169144.69478,True,False,spiral
46047.jpg,587731868018409493,15062879436.196653,True,False,spiral
175984.jpg,587742576987340830,43625458058.94842,True,False,spiral
40109.jpg,587729781738176770,19939625625.572823,True,False,spiral
3644.jpg,587724650872373387,16658120526.07669,False,True,spiral
153005.jpg,587741533325819959,35236681424.626625,False,False,spiral
204857.jpg,588013383818346641,13736338991.562357,True,False,spiral
38393.jpg,587729772610978075,17876232726.3525,True,False,spiral
2166.jpg,587724648182120632,23002127161.06426,True,False,spiral
10309.jpg,587725552805740776,9448198305.884668,True,False,spiral
49504.jpg,587731912036974654,23152292469.48706,True,False,spiral
18488.jpg,587726032773447847,11598317680.566008,False,False,spiral
30628.jpg,587729158442123439,25410195124.274017,True,False,spiral
10898.jpg,587725576963555379,74461366150.1723,True,False,spiral
161079.jpg,587741820528361655,14096100907.712475,True,False,spiral
84451.jpg,587735664773496916,18685942150.99089,True,False,spiral
89809.jpg,587736523758305288,6698954067.677531,False,False,spiral
59561.jpg,587732701790011534,86375385763.26384,True,False,spiral
195871.jpg,588010359067443443,26919190756.064667,True,False,spiral
205006.jpg,588013384348401762,27302348129.400677,False,True,spiral
30190.jpg,587729157897912396,12053661746.504305,True,False,spiral
28708.jpg,587728949585969309,8259447557.238738,True,False,spiral
51593.jpg,587732134848888967,21260378890.111683,True,False,spiral
11460.jpg,587725591457759368,24268447804.31998,True,False,spiral
205022.jpg,588013384350236719,43272501335.37023,False,False,spiral
122507.jpg,587739303149961255,12005382457.328268,True,False,spiral
114085.jpg,587738616488591414,19207374313.738396,True,False,spiral
48171.jpg,587731886808105274,20836894843.439175,False,False,spiral
256701.jpg,587736808298446903,35158229764.911835,False,False,spiral
169281.jpg,587742062679883839,19884148595.99368,True,False,spiral
164361.jpg,587742014353375292,13833497629.369162,False,False,spiral
134577.jpg,587739651567648938,41832228396.651985,False,False,spiral
4805.jpg,587725041168613569,10897151780.7299,True,False,spiral
161292.jpg,587741828578738271,10927655620.908606,True,False,spiral
63167.jpg,587732772131438677,33485053719.19314,False,True,spiral
51891.jpg,587732135917977689,9797651778.625624,True,False,spiral
235866.jpg,588023048021606445,25056649616.243267,False,False,elliptical
179623.jpg,587742628527013997,12413521478.190172,False,False,spiral
188541.jpg,587745539979083778,17577657580.669758,True,False,spiral
113412.jpg,587738574604599403,22029213906.336647,True,False,spiral
216053.jpg,588017702410322248,19535835964.541912,False,False,spiral
16276.jpg,587726016151027756,8614796045.023037,True,False,spiral
123202.jpg,587739305554477109,23395428287.712738,False,False,spiral
169126.jpg,587742062671691783,13246404110.041,False,True,spiral
266712.jpg,587742864210722904,32068895319.507675,True,False,spiral
53713.jpg,587732482198405349,21191953873.357338,False,False,spiral
270826.jpg,588017704543715442,17648304972.07233,False,False,spiral
231815.jpg,588017992839790659,12636476673.215097,True,False,spiral
143139.jpg,587739827678806465,23301989380.50407,False,False,spiral
226080.jpg,588017977819070535,12140735566.94001,True,False,spiral
295016.jpg,588015510359703672,13606110697.473648,False,False,spiral
55904.jpg,587732484358275159,15452473233.951239,True,False,spiral
236042.jpg,588023239671873692,101410751255.15742,False,False,spiral
82918.jpg,587735489212776583,19740993249.4295,False,False,spiral
218452.jpg,588017704532901982,20420670604.672783,False,False,spiral
207345.jpg,588016892784869477,6774464947.723986,True,False,spiral
79754.jpg,587735344264904722,14676246584.851177,True,False,spiral
131316.jpg,587739607555637328,10834478198.12713,True,False,spiral
216671.jpg,588017702948569314,32933281019.443653,False,False,spiral
169992.jpg,587742189367787682,11572601538.769335,True,False,spiral
195469.jpg,588010358536667184,19213920968.006012,False,False,spiral
175613.jpg,587742576451715186,16538647847.713305,True,False,spiral
25715.jpg,587728879808806972,1274054482.0064585,False,False,spiral
215215.jpg,588017627766456427,11572601538.769335,False,False,spiral
28098.jpg,587728932417241302,155766119234.0375,False,True,spiral
173673.jpg,587742568395767914,73450202928.77406,False,False,irregular
9207.jpg,587725551193227296,56687460266.80951,False,False,spiral
66917.jpg,587733409910161537,15418211541.545673,False,False,spiral
41720.jpg,587730022793019529,14981662180.59946,False,False,spiral
181249.jpg,587742774014640136,23193804917.40746,False,False,spiral
206801.jpg,588016891173339140,21286732371.315247,False,False,spiral
281953.jpg,587731511537696861,18565856954.723263,False,False,spiral
45930.jpg,587731681192116423,20701794825.55147,True,False,spiral
59233.jpg,587732701257138315,25045689950.89799,True,False,spiral
90409.jpg,587736525373046989,19948350944.156372,False,False,spiral
101644.jpg,587736940910280806,15150570965.513592,True,False,spiral
224362.jpg,588017947747549266,26552107640.168976,True,False,spiral
161269.jpg,587741828048420958,9431287848.910864,True,False,spiral
252453.jpg,587732701257597097,14000482401.049942,False,False,spiral
51442.jpg,587732134839713797,12626529565.84063,True,False,spiral
41342.jpg,587730022253461524,14987527742.371614,False,False,spiral
9849.jpg,587725551749300348,14486651080.223219,True,False,spiral
51704.jpg,587732135380975762,15971032741.120714,True,False,spiral
156507.jpg,587741708868321347,18350588645.53703,False,False,spiral
155610.jpg,587741603109535906,43518909074.75092,False,False,irregular
210441.jpg,588017569242546279,22928096451.427498,True,False,spiral
206394.jpg,588016879367028949,42422572446.53411,False,False,spiral
106137.jpg,587737810113069150,15535777759.776173,True,False,spiral
114313.jpg,587738617555517479,30589191616.893585,False,False,spiral
123413.jpg,587739376158179609,10829838992.353477,False,False,spiral
76786.jpg,587734949117362429,37126242751.70458,False,False,spiral
231706.jpg,588017992314782068,13041093239.998709,True,False,spiral
207697.jpg,588017110217261193,22763026291.258694,True,False,spiral
164853.jpg,587742014884806784,15335078377.470009,False,False,spiral
266883.jpg,587742956008701967,8650077529.376163,True,False,spiral
112252.jpg,587738569246965912,11923945984.221424,False,False,spiral
263780.jpg,587741722820149303,12999630256.169546,False,False,spiral
236201.jpg,588023240744239171,23142165761.354584,False,False,spiral
221177.jpg,588017723860779072,8147718201.537631,True,False,spiral
150157.jpg,587741489835278547,15689026624.13778,True,False,spiral
111831.jpg,587738568173551674,11382246848.913778,True,False,spiral
89219.jpg,587736478131945704,8315875907.330209,True,False,spiral
291455.jpg,588015508752761004,79297774687.99176,False,False,spiral
247943.jpg,587726033873797333,15771463674.366491,True,False,spiral
195867.jpg,588010359067312265,14868289204.195263,True,False,spiral
127655.jpg,587739407326052358,17172558321.367638,True,False,spiral
10784.jpg,587725576425177104,7811636032.362959,False,False,spiral
160763.jpg,587741817321619566,23812555213.103844,False,False,spiral
158884.jpg,587741725503520911,11728703296.93487,False,False,spiral
196005.jpg,588010359075963108,45107732884.76771,True,False,spiral
204489.jpg,588013383283835010,21251079696.43184,False,False,spiral
103117.jpg,587736975275327817,10897151780.7299,True,False,spiral
133055.jpg,587739610245890153,17926148921.341434,False,False,spiral
159059.jpg,587741726041899090,10082123198.597834,True,False,spiral
40116.jpg,587729781738766576,13009871290.122137,True,False,spiral
214515.jpg,588017626699399247,15828107820.411652,False,False,spiral
129269.jpg,587739457758101683,11079802013.649113,True,False,spiral
168484.jpg,587742062133706835,21114509645.233772,False,False,spiral
115287.jpg,587738946684977310,15089887431.147926,False,False,spiral
46400.jpg,587731869094379567,63258224763.3662,False,False,elliptical
200001.jpg,588011122506989609,20635167571.864937,False,False,spiral
99900.jpg,587736914603868378,17304019665.73966,False,False,spiral
109636.jpg,587738197191164016,40896486642.0719,True,False,spiral
14099.jpg,587725981766058155,23554777162.702286,False,True,spiral
111087.jpg,587738411398004958,17483404273.72159,True,False,spiral
112052.jpg,587738568710291594,9902115780.183634,True,False,spiral
120154.jpg,587739132951527568,7422393929.815818,True,False,spiral
171840.jpg,587742550148907256,9965773215.600365,False,False,spiral
30405.jpg,587729158430588988,33362685382.86813,False,False,spiral
186453.jpg,587745243619721406,17296610272.64544,False,False,spiral
207799.jpg,588017110223487063,8121794562.684371,True,False,spiral
174623.jpg,587742573223542941,7792934033.675548,False,False,spiral
196033.jpg,588010359076815005,42718107076.243935,False,False,spiral
173629.jpg,587742568393539732,27982789144.833256,False,False,spiral
36666.jpg,587729652348157994,120571315685.59589,False,False,irregular
152276.jpg,587741532774793358,189213012386.10077,False,False,irregular
44486.jpg,587731520673415298,14204011001.307951,False,False,spiral
265883.jpg,587742595231842446,11377373094.559069,False,False,spiral
187722.jpg,587745403078312026,10096201275.982035,True,False,spiral
175894.jpg,587742576980000837,19400637456.641495,True,False,spiral
4477.jpg,587725040626237583,12319582777.61913,True,False,spiral
165615.jpg,587742015440289951,12053661746.504305,False,False,spiral
11480.jpg,587725591459529019,39645600466.65712,False,False,spiral
258636.jpg,587738617025265779,16852603382.353691,False,True,spiral
12974.jpg,587725818019119154,27093305870.340893,False,False,spiral
108810.jpg,587738195046826100,18982394725.411858,False,False,spiral
212548.jpg,588017605232099484,16755099066.64492,False,False,spiral
62162.jpg,587732771060056182,16658120526.07669,True,False,spiral
187794.jpg,587745403605549360,17926148921.341434,True,False,spiral
205171.jpg,588016525560315963,17042605848.411116,False,False,spiral
1110.jpg,587722983363248237,42666301700.193054,False,False,spiral
40932.jpg,587729972329709893,32370544152.262695,True,False,spiral
112518.jpg,587738569786982431,18672522868.6024,True,False,spiral
220897.jpg,588017721724502069,25202231700.51559,False,False,spiral
24105.jpg,587728668268298541,13366016718.10438,True,False,spiral
216476.jpg,588017702937952392,9854690744.636192,False,False,spiral
27527.jpg,587728931333799975,15598218512.595549,False,False,spiral
211121.jpg,588017603608051737,24689596934.803825,True,False,spiral
216630.jpg,588017702946471967,17876232726.3525,True,False,spiral
248064.jpg,587726102021865578,19137182566.111183,False,False,spiral
126833.jpg,587739406783676511,10179489529.574488,True,False,spiral
22536.jpg,587727944029962495,12626529565.84063,True,False,spiral
31754.jpg,587729160043954260,9155983471.306324,True,False,spiral
100712.jpg,587736916752597056,16047892260.623066,False,False,spiral
164299.jpg,587742014351212618,8133116626.501512,True,False,spiral
144277.jpg,587739843769401538,18491706853.09196,True,False,spiral
284329.jpg,587731513149620405,22260606873.982635,True,False,spiral
159050.jpg,587741726040719431,63335032829.48837,False,False,elliptical
243171.jpg,588848899903520799,21745730429.170734,True,False,spiral
115237.jpg,587738946681766063,8708492857.939129,False,False,spiral
211918.jpg,588017604677992585,14532890456.00383,True,False,spiral
47860.jpg,587731885737902300,14868289204.195263,True,False,spiral
184594.jpg,587742901794373813,16222433404.83389,False,False,spiral
226376.jpg,588017977839386953,5267760240.000464,False,False,spiral
153686.jpg,587741566587109433,12814716419.481207,True,False,spiral
16437.jpg,587726016161775922,14414181954.955973,False,False,spiral
278808.jpg,587731186724569464,17042605848.411116,False,False,spiral
41360.jpg,587730022254575846,33931182886.767365,False,False,spiral
75154.jpg,587734891680301193,19478432289.24144,False,False,spiral
226592.jpg,588017978343489688,32605284948.1303,True,False,spiral
50652.jpg,587732053774499874,10566569162.086576,False,False,spiral
195908.jpg,588010359068950783,20289437177.015667,True,False,spiral
10797.jpg,587725576425832622,16450003701.165112,True,False,spiral
41887.jpg,587730022797803688,13595369014.761665,True,False,spiral
231008.jpg,588017991769915620,15598218512.595549,False,False,spiral
71989.jpg,587733609089597668,15201274449.630045,False,False,spiral
254565.jpg,587734949669306534,14486651080.223219,False,False,spiral
179363.jpg,587742627989881102,45288610886.15156,True,False,spiral
215959.jpg,588017702403244170,14617462891.746935,True,False,spiral
119610.jpg,587739131879489754,9486193954.904943,True,False,spiral
171461.jpg,587742549601747101,11785146891.68545,True,False,spiral
152271.jpg,587741532774072437,12167714191.954443,True,False,spiral
6886.jpg,587725469600448626,15418211541.545673,True,False,spiral
89370.jpg,587736478661279939,4143802041.1750016,False,False,spiral
173604.jpg,587742568391901342,18724619446.864193,False,False,spiral
40612.jpg,587729971252429078,12162504109.02292,True,False,spiral
210355.jpg,588017569237565549,13516710120.197062,True,False,spiral
227514.jpg,588017978884489337,12746002519.770966,False,True,spiral
89454.jpg,587736478667505676,11079802013.649113,False,False,spiral
19419.jpg,587726033321721925,3723848466.090161,True,False,spiral
225422.jpg,588017949885661269,11660844393.28819,True,False,spiral
164458.jpg,587742014359535634,14591300445.81869,False,False,spiral
45253.jpg,587731679044501606,9987918731.996769,True,False,spiral
94952.jpg,587736586574758130,12463413388.220228,False,False,spiral
103893.jpg,587736976887251043,14486651080.223219,True,False,spiral
173369.jpg,587742567325630684,22623667013.53029,True,False,spiral
288985.jpg,588015507680723008,15507971706.933521,False,False,irregular
122093.jpg,587739296163102854,15089887431.147926,True,False,spiral
157099.jpg,587741709422493780,22540990709.133923,True,False,spiral
108265.jpg,587738067269910647,21433791414.08221,False,True,spiral
45194.jpg,587731522820964430,11341173645.350517,True,False,spiral
46199.jpg,587731868555477136,4554566002.123948,False,False,spiral
48247.jpg,587731886812168320,10810455664.402016,False,False,spiral
175820.jpg,587742576461873374,8889738787.013746,True,False,spiral
158399.jpg,587741722823819354,73450202928.77406,False,False,irregular
195665.jpg,588010358545907885,13685289848.11532,False,False,spiral
177325.jpg,587742594158166031,72473293835.93779,False,False,elliptical
170099.jpg,587742189377028292,15150570965.513592,True,False,spiral
259221.jpg,587739116319015004,10632637312.296734,True,False,spiral
61580.jpg,587732770518007905,13169733901.57138,False,False,spiral
250940.jpg,587731681194934284,18483661224.20702,True,False,irregular
158255.jpg,587741722819887269,37637346734.02619,False,False,spiral
184730.jpg,587742902332489794,7465604862.868513,True,False,spiral
63754.jpg,587733079205019769,14676246584.851177,False,False,spiral
221019.jpg,588017722254491753,15654240438.379637,False,False,spiral
101631.jpg,587736940909428860,14981662180.59946,False,False,spiral
159312.jpg,587741726581653672,8822466135.048285,True,False,spiral
141236.jpg,587739811037446483,11423100560.033667,True,False,spiral
1609.jpg,587722983905624360,11813429666.920916,False,False,spiral
17554.jpg,587726031719563316,17984029239.862972,False,False,spiral
90382.jpg,587736525371932926,10189714126.499176,False,False,spiral
90521.jpg,587736525908803669,9218536933.528841,False,True,elliptical
114255.jpg,587738617025658883,8932520056.249561,True,False,spiral
184075.jpg,587742864751198290,17042605848.411116,False,False,spiral
60177.jpg,587732702850908412,105208541489.50893,False,True,spiral
186475.jpg,587745243621687506,14987527742.371614,False,False,spiral
230870.jpg,588017991762444428,9339163959.587524,False,False,spiral
242601.jpg,588848899375824998,7696920485.128456,False,False,spiral
195470.jpg,588010358536732714,13540945807.684942,True,False,spiral
161249.jpg,587741828047175800,4682944383.935195,False,False,spiral
157336.jpg,587741709953007785,14880036619.431084,True,False,spiral
173674.jpg,587742568395767915,36150807286.265236,False,False,irregular
250413.jpg,587730022798721352,7758647125.934437,False,False,spiral
255920.jpg,587736523757453492,9854690744.636192,False,False,spiral
128320.jpg,587739407858991240,13371742352.804373,False,False,spiral
